station_id,name,lat,lon,capacity
3907,Central Ave & Melrose St,40.70112,-73.93039,17
3909,Madison St & Woodward Ave,40.70408,-73.90408,20
3910,Greene Ave & Grandview Ave,40.709697,-73.907856,17
3911,Wyckoff St & Nevins St,40.683426,-73.984275,22
3913,Sands St Gate,40.699569,-73.979827,19
3914,West End Ave & W 78 St,40.783786,-73.981687,39
3916,Pearl St & Peck Slip,40.708485,-74.002751,45
3917,Willoughby St & Ashland Pl,40.69178,-73.97877,31
3919,Wall St & South St,40.70437,-74.00637,37
3920,E 132 St & Madison Ave,40.810224,-73.937195,19
3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177,19
3922,Alexander Ave & E 134 St,40.807466,-73.927107,19
3923,Lincoln Ave & E 134 St,40.808484,-73.928803,17
3924,Lincoln Ave & E 138 St,40.810893,-73.927311,26
3925,E 138 St & Canal St W,40.812304,-73.929153,21
3926,5 Ave & W 131 St,40.81014,-73.93973,20
3927,Lenox Ave & W 133 St,40.81296,-73.941878,27
3928,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,18
3929,Willis Ave & E 141 St,40.81093,-73.921606,19
3930,E 142 St & 3 Ave,40.812735,-73.923697,19
3931,Morris Ave & E 142 St,40.814469,-73.924963,23
3933,Gerard Ave & E 146 St,40.817755,-73.92965,19
3934,St Nicholas Ave & W 134 St,40.816234,-73.948222,27
3935,Amsterdam Ave & W 131 St,40.816355,-73.954295,19
3936,W 133 St & 12 Ave,40.820003,-73.959089,19
3937,E 135 St & St Ann's Ave,40.805089,-73.918889,23
3938,E 133 St & Cypress Pl,40.80262,-73.9174,19
3939,Willow Ave & E 133 St,40.800933,-73.913863,21
3940,E 134 St & Walnut Ave,40.800425,-73.911034,16
3941,Walnut Ave & E 136 St,40.801657,-73.909513,17
3942,Broadway & W 133 St,40.8190344,-73.956156,21
3944,Convent Ave & W 135 St,40.818215,-73.950988,30
3945,Amsterdam Ave & W 136 St,40.819746,-73.951819,21
3946,St Nicholas Ave & W 137 St,40.818477,-73.947568,21
3947,E 138 St & Willow Ave,40.804168,-73.911545,18
3948,E 138 St & Cypress Ave,40.805559,-73.914718,23
3949,Brook Ave & E 138 St,40.807408,-73.91924,23
3950,Brook Ave & E 141 St,40.809619,-73.917875,19
3951,E 141 St & St Ann's Ave,40.808633,-73.916124,19
3952,E 141 St & Jackson Ave,40.806896,-73.911837,19
3953,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,25
3955,St Mary's St & Jackson Ave,40.808891,-73.91081,19
3956,St. Ann's Ave & E 144 St,40.811112,-73.914932,23
3957,E 144 St & Brook Ave,40.811675,-73.917037,19
3958,Willis Ave & E 143 St,40.812299,-73.92037,23
3959,Edgecombe Ave & W 145 St,40.823498,-73.94386,31
3960,Hamilton Pl & W 140 St,40.822756,-73.951346,21
3961,Morris Ave & E 153 St,40.820036,-73.921411,19
3963,Melrose Ave & E 150 St,40.816827,-73.917338,31
3964,Brook Ave & E 148 St,40.814383,-73.915368,20
3965,E 149 St & Eagle Ave,40.814046,-73.91186,19
3966,Wales Ave & E 147 St,40.811314,-73.907729,19
3967,W 146 St & Broadway,40.826969,-73.949738,30
3968,Prospect Ave & E 151 St,40.814232,-73.903927,21
3969,St Ann's Ave & Westchester Ave,40.815887,-73.911918,19
3970,Melrose Ave & E 154 St,40.819609,-73.916071,19
3972,E 158 St & Melrose Ave,40.822215,-73.914688,23
3973,St Nicholas Ave & W 150 St,40.827212,-73.942722,26
3975,Brook Ave & E 157 St,40.820713,-73.911759,21
3976,E 156 & Brook Ave,40.819823,-73.912411,19
3977,Prospect Ave & Longwood Ave,40.81899,-73.90202,29
3978,Cauldwell Ave & E 161 St,40.82188,-73.907521,18
3980,Amsterdam Ave & W 152 St,40.829523,-73.944279,20
3981,Harlem River Dr & W 155 St,40.830476,-73.939929,24
3982,Bergen Ave & E 152 St,40.817166,-73.914737,21
3983,Westchester Ave & E 156 St,40.817802,-73.905203,23
3984,W 140 St & Riverside Dr,40.824013,-73.954743,23
3985,E 160 St & Tinton Ave,40.820302,-73.903944,22
3986,E 149 St & Morris Ave,40.81734,-73.922962,35
3987,E 149 St & Jackson Ave,40.813135,-73.909235,23
3988,E 128 St & 3 Ave,40.805631,-73.934077,19
3989,Willis Ave & E 137 St,40.808384,-73.923604,22
3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,47
3994,2 Ave & E 125 St,40.802554,-73.933509,30
3995,5 Ave & E 135 St,40.812191,-73.937838,21
3996,Lexington Ave & E 128 St,40.806414,-73.936085,24
3997,5 Av & W 139 St,40.815484,-73.935856,20
3998,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,29
3999,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,23
4000,Lenox Ave & W 144 St,40.819783,-73.936521,22
4001,Lenox Ave & W 146 St,40.821111,-73.935971,24
4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,0
4004,Edgecombe Ave & W 141 St,40.820681,-73.945144,21
4005,St. Nicholas Terrace & Convent Ave,40.821294,-73.947868,24
4006,E 147 St & Bergen Ave,40.814673,-73.91839,25
4007,Riverside Dr & W 138 St,40.823168,-73.955857,30
4008,Broadway & W 142 St,40.824686,-73.951947,23
4009,Riverside Dr & W 145 St,40.827305,-73.951989,35
4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,24
4011,Westchester Ave & Jackson Ave,40.816124,-73.908116,25
4012,W 148 St & Amsterdam Ave,40.827075,-73.945909,23
4013,Convent Ave & W 151 St,40.82831,-73.942924,24
4014,Riverside Dr & W 148 St,40.829114,-73.950426,22
4015,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,31
4016,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,22
4017,E 138 St & 5 Av,40.81449,-73.936153,22
4018,Broadway & W 131 St,40.817555,-73.957163,21
4019,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,17
4020,Bradhurst Ave & W 148 St,40.825125,-73.941616,22
4021,E 138 St & Grand Concourse,40.813224,-73.930605,21
4022,Lenox Ave & W 142 St,40.818067,-73.937743,0
4023,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,24
4024,Macombs Pl & W 152 St,40.826406,-73.937948,33
4025,Edgecombe Ave & W 150 St,40.826881,-73.941427,20
4027,St. Nicholas Ave & W 155 St,40.830663,-73.941323,23
4028,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,19
4029,Courtlandt Ave & E 149 St,40.816402,-73.919549,23
4030,Courtlandt Ave & E 157 St,40.822267,-73.916792,23
4031,Cauldwell Ave & E 158 St,40.81989,-73.908351,19
4032,E 155 St & Courtlandt Ave,40.82057,-73.917579,19
4034,Hamilton Pl & W 138 St,40.821728,-73.952761,27
4035,Broadway & W 153 St,40.831327,-73.946665,20
4036,Motorgate,40.7639089,-73.9477213,36
4037,Roosevelt Island Tramway,40.757284,-73.9536,39
4038,Southpoint Park,40.75370225419114,-73.95865201950072,29
4040,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,51
4041,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,18
4044,8 Ave & W 38 St,40.75461,-73.99177,49
4045,West End Ave & W 60 St,40.77237,-73.99005,39
4047,Amsterdam Ave & W 156 St,40.832081,-73.942386,27
4048,St. Nicholas Ave & W 157 St,40.832314,-73.94102,20
4050,W 159 St & Edgecombe Ave,40.833303,-73.939326,21
4051,W 160 St & St. Nicholas Ave,40.834468,-73.939865,26
4052,Amsterdam Ave & W 162 St,40.83618,-73.939789,27
4053,W 163 St & Edgecombe Ave,40.835798,-73.937496,19
4054,W 163 St & Riverside Dr,40.839278,-73.945446,19
4055,W 165 St & Fort Washington Ave,40.84004,-73.942939,27
4056,Broadway & W 165 St,40.839137,-73.941409,24
4057,Amsterdam Ave & W 167 St,40.839443,-73.937044,23
4058,Madison Av & E 51 St,40.75863,-73.97513,41
4059,W 171 St & St. Nicholas Ave,40.842941,-73.938631,31
4060,Amsterdam Ave & W 172 St,40.842173,-73.935111,23
4061,Fort Washington Ave & W 173 St,40.84522,-73.940493,24
4062,Amsterdam Ave & W 175 St,40.844044,-73.933651,23
4063,Wadsworth Ave & W 175 St,40.846052,-73.937648,24
4064,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,23
4065,Wadsworth Ave & W 179 St,40.848467,-73.936064,35
4066,Audobon Ave & W 179 St,40.847305,-73.933291,23
4067,Amsterdam Ave & W 180 St,40.847396,-73.931205,23
4068,Fort Washington Ave & W 183 St,40.852252,-73.937854,30
4069,Cabrini Blvd & W 177 St,40.848282,-73.941343,24
4070,W 180 St & Ft Washington Ave,40.849972,-73.938423,24
4071,Broadway & W 160 St,40.835775,-73.9434,22
4072,W 48 St & Rockefeller Plaza,40.75793646243674,-73.97960275411606,40
4073,W 51 St & Rockefeller Plaza,40.75969995906254,-73.97808194160461,35
4074,Edgecombe Ave & W 167 St,40.838191,-73.936085,23
4075,Central Park West & W 85 St,40.78476,-73.969862,38
4076,E 150 St & Gerard Ave,40.820089,-73.928947,29
4078,Concourse Village East & E 158 St,40.823732,-73.919379,31
4080,Jerome Ave & E 164 St,40.831444,-73.926226,21
4081,Gerard Ave & E 165 St,40.83173,-73.922394,21
4082,Gerard Ave & McClellan St,40.833909,-73.92112,30
4083,Walton Ave & E 168 St,40.83649,-73.918316,20
4084,Sheridan Ave & E 168 St,40.835334,-73.9154,22
4085,Grand Concourse & E 171 St,40.839549,-73.913004,25
4086,Inwood Ave & W 170 St,40.840536,-73.919228,21
4087,W 170 St & University Ave,40.84207,-73.926075,22
4088,Nelson Ave & W 172 St,40.843965,-73.920999,20
4090,Grand Concourse & E 156 St,40.823429,-73.924689,21
4091,Jerome Ave & Ogden Ave,40.829797,-73.931015,21
4092,Jerome Ave & Anderson Ave,40.830179,-73.928747,19
4094,Park Ave & E 162 St,40.825716,-73.915585,21
4095,E 165 St & Jerome Ave,40.83263,-73.925101,21
4096,Grand Concourse & E 167 St,40.834263,-73.917641,30
4098,Shakespeare Ave & W 169 St,40.839312,-73.922423,20
4099,E 169 St & Webster Ave,40.834015,-73.908863,21
4101,E 153 St & E 157 St,40.826677,-73.929327,19
4102,Grand Concourse & E 164 St,40.829608,-73.921461,22
4103,Ogden Ave & W 165 St,40.834457,-73.928381,19
4104,Old Broadway & W 133 St,40.818212,-73.955277,20
4105,Concourse Village West & E 156 St,40.823162,-73.923267,21
4106,Ogden Ave & W 164 St,40.832812,-73.929372,19
4107,E 170 St & Clay Ave,40.837213,-73.908345,24
4108,Clay Ave & E 173 St,40.843264,-73.904867,19
4109,Amsterdam Ave & W 183 St,40.84925,-73.93022,21
4110,Avenue D & E 10 St,40.72506551015475,-73.97515833377838,30
4111,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507,47
4112,Wards Meadow Comfort Station,40.78294,-73.93077,18
4113,Icahn Stadium,40.79346,-73.92389,22
4114,Sunken Meadow Comfort Station,40.79558,-73.91906,25
4115,Bronx Shore Comfort Station,40.80046,-73.92404,25
4116,Gerard Ave & E 164 St,40.830262,-73.923391,19
4117,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,27
4118,Liberty St & Nassau St,40.70858894240581,-74.00935482235809,45
4120,E 39 St & Lexington Ave,40.749498546025194,-73.97729203113158,43
4121,1 Ave & E 39 St,40.74714,-73.97113,53
4122,Central Park W & W 97 St,40.79249519495111,-73.96417066463071,53
4123,Central Park W & W 103 St,40.79558954105342,-73.96188408136368,40
4124,Central Park W & W 91 St,40.788664991278836,-73.96680057048798,48
4125,E 161 St & River Ave,40.827883,-73.927111,38
4126,E 157 St & River Ave,40.825737,-73.927311,19
4127,Ogden Ave & Merriam Ave,40.839142,-73.925961,19
4128,College Ave & E 170 St,40.837576,-73.910489,24
4129,Anderson Ave & W 164 St,40.832057,-73.927421,19
4130,Morris Ave & McClellan St,40.831584,-73.9149,22
4131,Goble Pl & Macombs Rd,40.844075,-73.917256,19
4132,Southern Blvd & Avenue St. John,40.812769,-73.901583,19
4133,Beck St & Leggett Ave,40.815077,-73.899939,20
4134,Longwood Ave & Southern Blvd,40.816343,-73.896447,24
4135,Westchester Ave & Longwood Ave,40.819701,-73.901311,23
4136,Washington Ave & E 163 St,40.824,-73.91089,22
4137,3 Ave & E 163 St,40.823872,-73.908699,27
4138,3 Ave & Franklin Ave,40.82696,-73.907451,19
4139,Tinton Ave & E 165 St,40.824796,-73.90242,19
4140,E 163 St & Union Ave,40.822545,-73.901824,24
4141,Southern Blvd & Tiffany St,40.818185,-73.894143,20
4142,Barry St & Tiffany St,40.816126,-73.891559,19
4143,Hunts Point Ave & Bryant Ave,40.813991,-73.8855,21
4144,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,22
4146,Garrison Ave & Manida St,40.818743,-73.890247,30
4147,E 163 St & Tiffany St,40.821075,-73.895069,19
4148,Intervale Ave & Westchester Ave,40.821967,-73.896752,27
4149,E 167 St & Franklin Ave,40.82895,-73.90521,20
4151,3 Ave & E 169 St,40.832678,-73.905158,21
4152,Fulton Ave & E 168 St,40.830471,-73.904556,21
4153,E 165 St & Fox St,40.82394,-73.894025,27
4154,Faile St & Garrison Ave,40.820578,-73.888271,19
4155,E 169 St & Fox St,40.827184,-73.893721,19
4156,Fulton Ave & St. Paul's Pl,40.83545,-73.90153,19
4157,Boston Rd & Prospect Ave,40.833246,-73.896599,19
4158,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,19
4159,3 Ave & E 172 St,40.839586,-73.900277,19
4160,Washington Ave & E 174 St,40.843079,-73.900216,19
4161,3 Ave & E 174 St - Bathgate Vaccination Site,40.84224,-73.8985,35
4162,Southern Blvd & E 172 St,40.834124,-73.88955,19
4163,Boone Ave & E 172 St,40.832649,-73.885272,19
4164,E 174 St & Longfellow Ave,40.836274,-73.884308,20
4165,E 165 St & Clay Ave,40.82809,-73.91288,19
4166,River Ave & E 153 St,40.82441,-73.92818,27
4167,Grand Concourse & East Mount Eden Ave,40.84301,-73.91172,19
4168,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.908544,19
4169,Morris Ave & E 171 St,40.83899,-73.9109,21
4170,Webster Ave & E 166 St,40.828975,-73.911259,19
4171,Boston Rd & E 167 St,40.828199,-73.903719,21
4172,Washington Ave & E 167 St,40.829896,-73.907618,19
4173,Longfellow Ave & E 165 St,40.825322,-73.887729,20
4174,3 Ave & E 170 St,40.834857,-73.903743,21
4175,E 171 St & Webster Ave,40.838379,-73.905838,20
4176,E 171 St & 3 Ave,40.837119,-73.902185,24
4177,Prospect Ave & Jennings St,40.831762,-73.896853,20
4179,Freeman St & Southern Blvd,40.830051,-73.892103,23
4180,West Farms Rd & Boone Ave,40.830025,-73.886312,20
4181,Hoe Ave & Jennings St,40.832171,-73.889686,20
4182,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,19
4183,Fulton Ave & E 172 St,40.839229,-73.899047,19
4184,Southern Blvd & E 174 St,40.836733,-73.887931,27
4185,Southern Blvd & E 175 St,40.839335,-73.886445,19
4186,E 149 St & Park Ave,40.818154,-73.925294,27
4187,Fulton St & Pearl St,40.70772198491691,-74.00438636541367,55
4188,Broadway & W 155 St,40.83299,-73.94592,31
4189,Grant Ave & E 169 St,40.83579,-73.913741,19
4190,Walton Ave & E 171 St,40.840683,-73.915073,19
4191,Intervale Ave & Kelly St,40.827301,-73.896372,20
4192,Prospect Ave & E 167 St,40.826303,-73.898751,19
4193,W 181 St & Riverside Dr,40.85168,-73.94186,21
4194,Plaza Dr & W 170 St,40.840484,-73.917946,30
4195,E 167 St & Clay Ave,40.83094,-73.91125,30
4198,E 161 St & Park Ave,40.824811,-73.916407,21
4199,River Ave & McClellan St,40.83406,-73.92243,21
4200,E 174 St & Walton Ave,40.844811,-73.912042,27
4201,Clay Ave & Claremont Pkwy,40.83999,-73.90549,21
4202,Dawson St & Intervale Ave,40.819999,-73.897263,19
4203,Westchester Ave & Southern Blvd,40.824956,-73.891677,21
4204,E 167 St & Bryant Ave,40.826706,-73.888719,20
4205,Crotona Park North & Prospect Ave,40.841092,-73.892317,19
4206,Southern Blvd & E 149 St,40.811892,-73.904192,27
4207,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,19
4208,Walton Ave & E 153 St,40.822351,-73.926907,19
4209,University Ave & W 168 St,40.838706,-73.927034,18
4210,Grand Concourse & E 166 St,40.83196,-73.91956,24
4211,Union Ave & E 169 St,40.82995,-73.898802,19
4212,Franklin Ave & E 169 St,40.83171,-73.90208,19
4213,Wilkins Ave & Crotona Park E,40.835302,-73.895133,19
4214,Spring St & Hudson St,40.72583996792375,-74.0076532959938,43
4215,Hudson St & W 13 St,40.74005708567285,-74.0052741765976,28
4216,10 Ave & W 14 St,40.741981599940225,-74.00831580162048,55
4218,Spruce St & Gold St,40.7103231,-74.0043228,55
4219,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261,32
4220,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,27
4222,River Ave & E 151 St,40.822217,-73.928939,27
4224,Amsterdam Ave & W 119 St,40.80863217506367,-73.95958609887202,29
4225,Clinton St & Tillary St,40.696232971293156,-73.99142056703568,33
4227,Crotona Park East & E 173 St,40.837037,-73.890413,19
4228,Waterloo Pl & Crotona Park East,40.839194,-73.888587,18
4229,Sheridan Ave & E 172 St,40.840494,-73.911479,24
4230,Charlotte St & Boston Rd,40.8358771,-73.8931428,19
4232,6 Ave & W 45 St,40.756951,-73.982631,45
4233,2 Ave & E 29 St,40.741723510974715,-73.97809267044067,39
4235,W 50 St & 10 Ave,40.764734200065185,-73.99194359779358,55
4236,W 54 St & 11 Ave,40.768333,-73.992573,59
4238,W 44 St & 11 Ave,40.762009,-73.996975,79
4239,E 50 St & Park Ave,40.757334,-73.974235,25
4240,E 44 St & Lexington Ave,40.752643,-73.974996,33
4244,W 36 St & 7 Ave,40.752149,-73.989539,38
4245,Bruckner Blvd & Bryant Ave,40.821952,-73.888546,24
4247,Riverside Dr & W 153 St,40.832164,-73.949702,21
4248,Old Slip & South St,40.70336686695866,-74.007867872715,63
4249,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,25
4250,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,19
4251,Nelson Ave & 167 St,40.83670566862804,-73.92608866095543,21
4252,Home St & Westchester Ave,40.827629,-73.886659,21
4253,Rogers Pl & E 165 St,40.823926,-73.897366,19
4254,34 St & 38 Ave,40.752443,-73.929737,25
4255,42 Pl & Northern Blvd,40.753091,-73.920603,25
4256,25 Ave & 41 St,40.767666,-73.910963,23
4257,43 St & 37 Ave,40.750181,-73.919998,21
4258,34 Ave & 45 St,40.754795,-73.917014,23
4259,49 St & 25 Ave,40.764496,-73.904632,0
4260,43 St & 23 Ave,40.769673,-73.906018,23
4261,36 St & Ditmars Blvd,40.774306,-73.908335,25
4262,38 St & Northern Blvd,40.752372,-73.925384,23
4263,30 Ave & 41 St,40.763422,-73.914142,23
4264,48 St & Broadway,40.755763,-73.912715,31
4265,49 St & 31 Ave,40.758057,-73.909831,0
4266,50 St & 30 Ave,40.760083,-73.907107,23
4267,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,19
4268,50 St & Northern Blvd,40.753441,-73.912402,27
4269,Broadway & 51 St,40.754164,-73.908906,27
4270,62 St & Northern Blvd,40.754176,-73.900318,27
4271,31 Ave & 61 St,40.757525,-73.901614,0
4272,Ditmars Blvd & 43 St,40.771203,-73.903865,27
4273,Ditmars Blvd & 48 St,40.769219,-73.901001,19
4274,35 St & 21 Ave,40.776745,-73.906558,23
4275,21 Ave & Shore Blvd,40.783956,-73.916894,21
4276,20 Ave & Shore Blvd,40.785994,-73.915098,19
4277,20 Ave & 42 St,40.775415,-73.900063,21
4278,Albany St & Greenwich St,40.709267,-74.013247,46
4279,E 54 St & 1 Ave,40.756265,-73.964179,41
4280,W 10 St & Washington St,40.73342399437081,-74.00851495563984,46
4281,Morton St & Washington St,40.73115,-74.00887,31
4282,Washington St & Barrow St,40.73191132323174,-74.008769094944,39
4283,38 St & 30 Ave,40.764174520197685,-73.91583994030952,27
4284,43 St & 35 Ave,40.754139,-73.919543,25
4285,46 St & 25 Ave,40.765753,-73.90676,24
4286,58 St & 32 Ave,40.75574,-73.903427,19
4287,Steinway St & Ditmars Blvd,40.772717,-73.906127,21
4288,Steinway St & 21 Ave,40.774798,-73.903787,21
4289,31 St & 21 Ave,40.77813,-73.90842,27
4290,20 Ave & 38 St,40.777112,-73.902382,29
4291,20 Ave & 48 St,40.772899,-73.896849,23
4292,Hazen St & 20 Ave,40.772092,-73.895166,23
4293,Ditmars Blvd & 76 St,40.768442,-73.893531,19
4294,76 St & 21 Ave,40.77028,-73.893675,21
4295,Ditmars Blvd & 79 St,40.768728,-73.890745,25
4296,Steinway St & 19 Ave,40.778089,-73.899558,21
4297,Greenwich St & Perry St,40.73498,-74.00697,31
4298,King St & Varick St,40.72789701409023,-74.00536268949507,26
4300,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,43
4301,8 Ave & W 27 St,40.747968,-73.996637,33
4302,21 St & 23 Ave,40.778557,-73.919046,22
4303,Steinway St & Broadway,40.75905795418586,-73.91897544264793,32
4304,34th Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,30
4305,34 Ave & 31 St,40.759604471387945,-73.92714411020279,19
4306,35 St & 23 Ave,40.77301508291382,-73.91119033098221,28
4308,E 170 St & Sheridan Ave,40.838315,-73.912604,30
4309,18 St & 27 Ave,40.772768286288304,-73.92743647098541,23
4310,24 St & 38 Ave,40.756351,-73.936515,19
4311,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,19
4312,Shore Blvd & Astoria Park,40.77977,-73.923162,32
4313,46 St & 28 Ave,40.763328,-73.908782,19
4314,30 Ave & 47 St,40.761294,-73.909562,21
4315,46 St & 30 Rd,40.76072,-73.910989,21
4316,34 Ave & 48 St,40.75388,-73.914952,25
4317,51 St &  Hobart St,40.757764,-73.907654,0
4318,Broadway & 49 St,40.755389,-73.911517,25
4319,31 Ave & 57 St,40.757357,-73.904726,23
4320,31 St & Ditmars Blvd,40.776168,-73.910485,24
4321,21 Ave & Crescent St,40.780478,-73.912212,24
4322,20 Ave & 21 St,40.784003,-73.912297,19
4323,20 Ave & 33 St,40.779399,-73.905708,21
4324,Ditmars Blvd & 73 St,40.76817,-73.896293,19
4325,21 Ave & 80 St,40.770888,-73.889914,19
4326,Lenox Ave & W 140 St,40.817245,-73.938787,23
4327,21 St & 21 Ave,40.782465,-73.914527,21
4329,35 St & 30 Ave,40.76547569244953,-73.91811579465866,29
4330,31 Rd & 21 St,40.766824,-73.930486,19
4331,48 St & 37 Ave,40.751555,-73.915026,29
4332,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,21
4333,E 5 St & Cooper Sq,40.72769,-73.990993,34
4335,23 Rd & 29 St,40.77406014982225,-73.914934694767,24
4336,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727,54
4337,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329,51
4338,Grand St & Samuel Dickstein Plaza,40.715118719964956,-73.98417055606842,55
4339,Forsyth St	& Grand St,40.71779817737835,-73.99316132068634,63
4340,Clinton St	& Cherry St,40.711471394469264,-73.98672603070736,33
4341,Market St & Henry St,40.71310702305908,-73.99446353316307,28
4342,16th St & 4th Ave,40.666197,-73.992466,30
4343,3 Ave & 17 St,40.666168,-73.995549,21
4344,6 Ave & 17 St,40.662378,-73.988887,0
4345,Windsor Pl & 8 Ave,40.660906,-73.983074,20
4346,17 St & 5 Ave,40.663493,-73.991007,25
4347,21 St & 4 Ave,40.662584,-73.995554,21
4348,6 Ave & 21 St,40.66016,-73.990974,27
4349,7 Ave & 20 St,40.659053,-73.98854,20
4350,Prospect Park W & 20 St,40.656633,-73.983864,25
4351,11 Ave & Prospect Ave,40.65629,-73.977335,20
4352,McDonald Ave & Vanderbilt St,40.651654,-73.981231,21
4353,Prospect Ave & Vanderbilt St,40.653368,-73.976291,19
4355,Greenwood Ave & Prospect Ave,40.651545,-73.975661,0
4356,Greenwood Ave & E 4 St,40.650739,-73.977739,21
4357,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,19
4358,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,23
4359,Parade Pl & Crooke Ave,40.651847,-73.965248,30
4360,Caton Ave & Argyle Rd,40.649681,-73.967829,21
4361,Caton Ave & E 10 St,40.648481,-73.97058,30
4362,7 Ave & 22 St,40.658029,-73.989605,25
4363,E 8 St & Caton Ave,40.648055,-73.972432,30
4364,Caton Ave & E 7 St,40.647718,-73.973663,20
4365,E 3 St & Church Ave,40.643817,-73.977433,21
4366,Albemarle Rd & McDonald Ave,40.645074,-73.979681,20
4367,Chester Ave & 12 Ave,40.644367,-73.984276,21
4368,12 Ave & 36 St,40.643546,-73.986418,21
4369,23 St & 3 Ave,40.662611,-73.998623,24
4370,29 St & 5 Ave,40.656986,-73.998194,19
4371,30 St & 4 Ave,40.657743,-74.001141,19
4372,34 St & 5 Ave,40.654098,-74.001131,19
4373,5 Ave & 41 St,40.649983,-74.005144,30
4374,48 St & 2 Ave,40.650176,-74.015606,19
4376,Church Ave & McDonald Ave,40.642809,-73.979239,29
4377,Dahill Rd & 12 Ave,40.646037,-73.980963,22
4378,Church Ave & Story St,40.642031,-73.981073,23
4379,34 St & 4 Ave,40.655278,-74.003101,23
4380,5 Ave & 37 St,40.652657,-74.002356,30
4381,42 St & 1 Ave,40.654798,-74.014372,19
4382,41 St & 3 Ave,40.652512,-74.008906,19
4384,53 St & 5 Ave,40.643371,-74.011884,30
4385,53 St & 4 Ave,40.644862,-74.014531,25
4386,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,27
4387,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506,35
4388,44 St & 2 Ave,40.652502,-74.013587,19
4389,47 St & 3 Ave,40.649143,-74.012384,23
4390,46 St & 6 Ave,40.645921,-74.005708,21
4391,52 St & 6 Ave,40.642703,-74.009441,19
4392,52 St & 1 Ave,40.649292,-74.020105,22
4393,55 St & 5 Ave,40.642408,-74.013318,28
4394,6 Ave & 55 St,40.640831,-74.010996,19
4395,6 Ave & 60 St,40.638196,-74.013821,22
4396,62 St & 4 Ave,40.639859,-74.019776,19
4397,64 St & 3 Ave,40.639978,-74.02324,35
4398,65 St & 2 Ave,40.640493,-74.02564,21
4399,5 Ave & 66 St,40.635679,-74.020005,20
4400,46 St & 7 Ave,40.644743,-74.003754,21
4401,55 St & 7 Ave,40.639673,-74.008957,25
4403,59 St & 4 Ave,40.641269,-74.017651,35
4404,3 Ave & Wakeman Pl,40.638246,-74.024714,27
4406,E 11 St & 3 Ave,40.73127,-73.98849,80
4408,Windsor Pl & Howard Pl,40.659490558938955,-73.98013919591904,24
4409,36 St & 4 Ave,40.654144,-74.00422,30
4410,41 St & 4 Ave,40.651354,-74.007168,23
4411,48 St & 5 Ave,40.646351,-74.009271,27
4412,53 St & 2 Ave,40.64744,-74.018846,30
4414,24 St & 5 Ave,40.659555,-73.995068,19
4415,2 Av & 37 St,40.656326,-74.009627,31
4416,36 St & 3 Ave,40.655716,-74.006664,30
4417,67 St & Erik Pl,40.633385,-74.016562,25
4418,2 Ave & 32 St,40.659176,-74.006584,27
4419,44 St & 6 Ave,40.647105,-74.004483,24
4420,7 Ave & 41 St,40.647379,-74.000911,25
4421,7 Ave & 40 St,40.648169,-74.000057,24
4422,44 St & 3 Ave,40.651173,-74.011405,23
4423,57 St & 4 Ave,40.642622,-74.016866,22
4424,4 Ave & Shore Road Dr,40.637033,-74.022141,20
